,Date,spy_close,spy_daily_return,spy_daily_log1_return,btc_close,btc_daily_return,btc_daily_log1_return,spy_yearly_return,btc_yearly_return
31,1993-03-16,25.618038177490234,0.0,0.0,,,,,
32,1993-03-17,25.45903968811035,-0.006206505286559749,-0.006225845706300856,,,,,
33,1993-03-18,25.618038177490234,0.006245266566520913,0.0062258457063009325,,,,,
34,1993-03-19,25.57927703857422,-0.0015130408756308666,-0.001514186677886141,,,,,
35,1993-03-22,25.437288284301758,-0.001853743956332754,-0.0018554642659984195,,,,,
36,1993-03-23,25.49053382873535,0.002093208357687004,0.002091020649426868,,,,,
37,1993-03-24,25.49053382873535,0.0,0.0,,,,,
38,1993-03-25,25.650287628173828,0.006267181398075916,0.006247624286183043,,,,,
39,1993-03-26,25.508277893066406,-0.00553637983191424,-0.005551762384778121,,,,,
40,1993-03-29,25.61479377746582,0.0013899797159551142,0.0013890145883847123,,,,,
41,1993-03-30,25.685800552368164,0.0027721001980038906,0.002768265014290795,,,,,
42,1993-03-31,25.66804313659668,-0.0006913319962631448,-0.0006915710764232,,,,,
43,1993-04-01,25.57927703857422,-0.0034582339428868014,-0.003464227455858177,,,,,
44,1993-04-02,25.046749114990234,-0.020818724578529624,-0.021038489729754157,,,,,
45,1993-04-05,25.17100715637207,0.002477453450874245,0.0024743896223586243,,,,,
46,1993-04-06,25.10000991821289,-0.0028205958433891176,-0.002824581219699698,,,,,
47,1993-04-07,25.188749313354492,0.0035354326723675555,0.003529197721455144,,,,,
48,1993-04-08,25.153268814086914,-0.0014085851911975755,-0.001409578179900332,,,,,
49,1993-04-12,25.508277893066406,0.0035099359282242393,0.0035037904790045506,,,,,
50,1993-04-13,25.56153678894043,0.0020879063689556165,0.002085729721683421,,,,,
51,1993-04-14,25.526042938232422,-0.001388564819129523,-0.0013895297686247054,,,,,
52,1993-04-15,25.526042938232422,0.0,0.0,,,,,
53,1993-04-16,25.526042938232422,0.0,0.0,,,,,
54,1993-04-19,25.419530868530273,-0.0013928332116712738,-0.0013938041054825225,,,,,
55,1993-04-20,25.29526710510254,-0.004888515215738076,-0.004900503090809037,,,,,
56,1993-04-21,25.277509689331055,-0.0007020054659909736,-0.0007022519872076938,,,,,
57,1993-04-22,24.958003997802734,-0.012639919654077958,-0.012720483034887967,,,,,
58,1993-04-23,24.851484298706055,-0.0042679574498849515,-0.004277091177787487,,,,,
59,1993-04-26,24.656221389770508,-0.002625953937769654,-0.0026294078025962593,,,,,
60,1993-04-27,24.922494888305664,0.010799444664527202,0.010741547129819253,,,,,
61,1993-04-28,24.869245529174805,-0.0021365982566956543,-0.0021388840391972186,,,,,
62,1993-04-29,24.975749969482422,0.004282576251968484,0.004273432119957387,,,,,
63,1993-04-30,25.01124382019043,0.0014211325286077603,0.0014201236754720567,,,,,
64,1993-05-03,25.17100715637207,0.002124702634485276,0.002122448645981667,,,,,
65,1993-05-04,25.25977897644043,0.003526748831180093,0.0035205444358045604,,,,,
66,1993-05-05,25.33075714111328,0.0028099281762936634,0.002805987708011701,,,,,
67,1993-05-06,25.242008209228516,-0.003503603598990823,-0.0035097555917127377,,,,,
68,1993-05-07,25.188749313354492,-0.002109931009948385,-0.0021121600503479767,,,,,
69,1993-05-10,25.242008209228516,0.0007043012538516802,0.0007040533501160371,,,,,
70,1993-05-11,25.348527908325195,0.0042199375823726015,0.004211058616130787,,,,,
71,1993-05-12,25.31300926208496,-0.0014012113984958052,-0.0014021940131953153,,,,,
72,1993-05-13,25.01124382019043,-0.011921357858724835,-0.011992987092983983,,,,,
73,1993-05-14,24.99349021911621,-0.0007098247972732175,-0.0007100768421735008,,,,,
74,1993-05-17,25.082237243652344,0.0011822037036837152,0.0011815054511488537,,,,,
75,1993-05-18,25.064496994018555,-0.0007072833839125714,-0.0007075336268072023,,,,,
76,1993-05-19,25.57927703857422,0.020538215655335534,0.020330150538515987,,,,,
77,1993-05-20,25.650287628173828,0.0027760983820037666,0.002772252137614694,,,,,
78,1993-05-21,25.419530868530273,-0.0089962640181116,-0.009036974748166966,,,,,
79,1993-05-24,25.526042938232422,0.0013947759018702044,0.0013938041054824893,,,,,
80,1993-05-25,25.57927703857422,0.002085481892771801,0.0020833102941049324,,,,,
81,1993-05-26,25.898792266845703,0.012491175094184515,0.012413804004212011,,,,,
82,1993-05-27,25.810054779052734,-0.0034263176011711804,-0.003432200869798574,,,,,
83,1993-05-28,25.685800552368164,-0.004814179115397055,-0.0048258046021321345,,,,,
84,1993-06-01,25.93430519104004,0.0024099707032323447,0.0024070713810904324,,,,,
85,1993-06-02,25.898792266845703,-0.0013693416473946618,-0.0013702800524308656,,,,,
86,1993-06-03,25.810054779052734,-0.0034263176011711804,-0.003432200869798574,,,,,
87,1993-06-04,25.72129249572754,-0.00343905830828517,-0.0034449854624298685,,,,,
88,1993-06-07,25.63254165649414,-0.001151485850097278,-0.0011521493192945963,,,,,
89,1993-06-08,25.401784896850586,-0.0090024923293196,-0.00904325961930715,,,,,
90,1993-06-09,25.49053382873535,0.0034938069212517853,0.003487717756638919,,,,,
91,1993-06-10,25.508277893066406,0.0006961040694664078,0.0006958619014049092,,,,,
92,1993-06-11,25.61479377746582,0.0041757379641989,0.004167043765153966,,,,,
93,1993-06-14,25.57927703857422,-0.0004624042308589704,-0.0004625111726634945,,,,,
94,1993-06-15,25.526042938232422,-0.00208114170942042,-0.0020833102941048396,,,,,
95,1993-06-16,25.57927703857422,0.002085481892771801,0.0020833102941049324,,,,,
96,1993-06-17,25.66804313659668,0.00347023482675457,0.003464227455858275,,,,,
97,1993-06-18,25.45665740966797,-0.008235365890722046,-0.008269463851564745,,,,,
98,1993-06-21,25.510295867919922,0.0007018573890769098,0.0007016112023648493,,,,,
99,1993-06-22,25.528173446655273,0.0007007985649367665,0.0007005531202872689,,,,,
100,1993-06-23,25.295774459838867,-0.009103627695966399,-0.009145318935152935,,,,,
101,1993-06-24,25.63543701171875,0.013427639956987703,0.01333828816670001,,,,,
102,1993-06-25,25.617557525634766,-0.0006974519714959548,-0.000697695304270754,,,,,
103,1993-06-28,25.903596878051758,0.0037081507132723512,0.003701292471450306,,,,,
104,1993-06-29,25.7784366607666,-0.004831769806887487,-0.00484348054424039,,,,,
105,1993-06-30,25.7784366607666,0.0,0.0,,,,,
106,1993-07-01,25.706945419311523,-0.002773296239639067,-0.002777148950443042,,,,,
107,1993-07-02,25.56391716003418,-0.005563798302146705,-0.005579333879262422,,,,,
108,1993-07-06,25.295774459838867,-0.002632655194786726,-0.002636126725708576,,,,,
109,1993-07-07,25.367273330688477,0.0028265144031516254,0.002822527322576152,,,,,
110,1993-07-08,25.653316497802734,0.011276070683095885,0.011212969709023798,,,,,
111,1993-07-09,25.72482681274414,0.0027875660812717307,0.0027836880241649807,,,,,
112,1993-07-12,25.706945419311523,-0.00023175456531698835,-0.00023178142455617534,,,,,
113,1993-07-13,25.68906021118164,-0.0006957344732387849,-0.0006959766087819548,,,,,
114,1993-07-14,25.7784366607666,0.0034791638483551157,0.003473125559225006,,,,,
115,1993-07-15,25.671205520629883,-0.004159722389213694,-0.004168398101787041,,,,,
116,1993-07-16,25.599689483642578,-0.002785846458586927,-0.0027897341508535517,,,,,
117,1993-07-19,25.581804275512695,-0.00023293739457452833,-0.00023296452870320787,,,,,
118,1993-07-20,25.653316497802734,0.0027954330945487715,0.002791533137810553,,,,,
119,1993-07-21,25.63543701171875,-0.0006969658712749904,-0.0006972088648999205,,,,,
120,1993-07-22,25.45665740966797,-0.00697392449245382,-0.006998355958928621,,,,,
121,1993-07-23,25.581804275512695,0.004916076130136338,0.0049040316860179,,,,,
122,1993-07-26,25.72482681274414,0.0018601349626010677,0.0018584070539918432,,,,,
123,1993-07-27,25.706945419311523,-0.0006951025778629827,-0.0006953442736686005,,,,,
124,1993-07-28,25.653316497802734,-0.0020861646778346232,-0.0020883437504965394,,,,,
125,1993-07-29,25.79631996154785,0.0055744630039302745,0.0055589831861753945,,,,,
126,1993-07-30,25.653316497802734,-0.005543560630286715,-0.005558983186175413,,,,,
127,1993-08-02,25.72482681274414,0.0009283266367383636,0.0009278960080549024,,,,,
128,1993-08-03,25.74269676208496,0.0006946577122131092,0.0006944165492218991,,,,,
129,1993-08-04,25.74269676208496,0.0,0.0,,,,,
130,1993-08-05,25.68906021118164,-0.0020835637928314776,-0.00208573743167249,,,,,
131,1993-08-06,25.72482681274414,0.001392289218386189,0.0013913208824506216,,,,,
132,1993-08-09,25.867839813232422,0.0018496891198169774,0.0018479805514527658,,,,,
133,1993-08-10,25.84994888305664,-0.0006916283039076765,-0.0006918675891003622,,,,,
134,1993-08-11,25.84994888305664,0.0,0.0,,,,,
135,1993-08-12,25.7784366607666,-0.002766435733144168,-0.002770269388483443,,,,,
136,1993-08-13,25.81420135498047,0.0013873880206358713,0.0013864264871199438,,,,,
137,1993-08-16,25.95722007751465,0.0018433704735991707,0.0018416735512986507,,,,,
138,1993-08-17,26.04660415649414,0.0034435150880012255,0.0034375997656986373,,,,,
139,1993-08-18,26.189607620239258,0.005490292050584378,0.005475275336208362,,,,,
140,1993-08-19,26.189607620239258,0.0,0.0,,,,,
141,1993-08-20,26.207504272460938,0.0006833493835107785,0.0006831160066333842,,,,,
142,1993-08-23,26.15386962890625,-0.0006826451066841432,-0.0006828782149478306,,,,,
143,1993-08-24,26.439889907836914,0.010936059672582488,0.010876693401891091,,,,,
144,1993-08-25,26.457775115966797,0.0006764479047465244,0.0006762192169870321,,,,,
145,1993-08-26,26.475648880004883,0.0006755580905704051,0.0006753300039216106,,,,,
146,1993-08-27,26.457775115966797,-0.0006751020199389224,-0.0006753300039216581,,,,,
147,1993-08-30,26.56502914428711,0.0013494385581926949,0.001348528884255622,,,,,
148,1993-08-31,26.636537551879883,0.0026918249253324866,0.002688208453104494,,,,,
149,1993-09-01,26.60076904296875,-0.0013428362767294866,-0.0013437386893145745,,,,,
150,1993-09-02,26.511409759521484,-0.003359274436875226,-0.0033649294673308494,,,,,
151,1993-09-03,26.529287338256836,0.0006743352729075003,0.000674108011038747,,,,,
152,1993-09-07,26.35051155090332,-0.0016889762734697555,-0.0016904042019473089,,,,,
153,1993-09-08,26.26112937927246,-0.003392046923195169,-0.0033978129571573755,,,,,
154,1993-09-09,26.314754486083984,0.002041995454081569,0.0020399134152251255,,,,,
155,1993-09-10,26.547147750854492,0.008831291391808493,0.008792523617138979,,,,,
156,1993-09-13,26.56502914428711,0.00022447333206354614,0.00022444814169478246,,,,,
157,1993-09-14,26.457775115966797,-0.004037414291464425,-0.004045586652767261,,,,,
158,1993-09-15,26.529287338256836,0.0027028811748757153,0.002699234960265113,,,,,
159,1993-09-16,26.42201805114746,-0.004043428899602852,-0.004051625661045168,,,,,
160,1993-09-17,26.37078857421875,-0.0019388934194785046,-0.001940775506495456,,,,,
161,1993-09-20,26.154922485351562,-0.002736080417757747,-0.002739830327382014,,,,,
162,1993-09-21,26.064987182617188,-0.00343856124156916,-0.0034444866804976748,,,,,
163,1993-09-22,26.280845642089844,0.008281548652232296,0.00824744478736423,,,,,
164,1993-09-23,26.42475128173828,0.005475685280764697,0.005460748218410654,,,,,
165,1993-09-24,26.3527774810791,-0.0027237267019772915,-0.0027274427948321945,,,,,
166,1993-09-27,26.640609741210938,0.003627582779310412,0.0036210189699518573,,,,,
167,1993-09-28,26.586647033691406,-0.0020255807972764384,-0.0020276350605792134,,,,,
168,1993-09-29,26.496713638305664,-0.003382652775725248,-0.00338838688026725,,,,,
169,1993-09-30,26.44272804260254,-0.0020374449616680224,-0.002039523376237312,,,,,
170,1993-10-01,26.56863784790039,0.004761604214776671,0.004750303635818959,,,,,
171,1993-10-04,26.604639053344727,0.00045147160622471816,0.0004513697235826979,,,,,
172,1993-10-05,26.56863784790039,-0.0013531927786033515,-0.0013541091707481635,,,,,
173,1993-10-06,26.55066680908203,-0.0006764004583614813,-0.0006766293203589096,,,,,
174,1993-10-07,26.478713989257812,-0.0027100193129464545,-0.0027136980631105325,,,,,
175,1993-10-08,26.514694213867188,0.0013588358038827408,0.0013579134219942582,,,,,
176,1993-10-11,26.56863784790039,0.0006777008560183706,0.0006774713204916739,,,,,
177,1993-10-12,26.604639053344727,0.0013550263905299786,0.0013541091707483085,,,,,
178,1993-10-13,26.604639053344727,0.0,0.0,,,,,
179,1993-10-14,26.94641876220703,0.012846620778316442,0.012764802922521393,,,,,
180,1993-10-15,27.090301513671875,0.005339587153846415,0.005325382101998258,,,,,
181,1993-10-18,27.018356323242188,-0.0008860363319430631,-0.0008864290941520208,,,,,
182,1993-10-19,26.820493698120117,-0.0073232665508916606,-0.007350213306832102,,,,,
183,1993-10-20,26.856481552124023,0.0013418043086368403,0.0013409048937048237,,,,,
184,1993-10-21,26.820493698120117,-0.0013400062824334702,-0.0013409048937048232,,,,,
185,1993-10-22,26.694578170776367,-0.0046947505426634395,-0.00470580549773383,,,,,
186,1993-10-25,26.766529083251953,0.0008976400205040758,0.0008972373826321004,,,,,
187,1993-10-26,26.7485408782959,-0.0006720409994178667,-0.0006722669201946696,,,,,
188,1993-10-27,26.766529083251953,0.0006724929422468051,0.0006722669201945992,,,,,
189,1993-10-28,26.964391708374023,0.007392165958711283,0.00736497780395193,,,,,
190,1993-10-29,26.964391708374023,0.0,0.0,,,,,
191,1993-11-01,27.03632926940918,0.0008885011888661865,0.0008881067053336438,,,,,
192,1993-11-02,27.018356323242188,-0.0006647702055961879,-0.0006649912632831173,,,,,
193,1993-11-03,26.676591873168945,-0.012649342764764815,-0.01273002682325919,,,,,
194,1993-11-04,26.388774871826172,-0.010789121890501185,-0.010847746519584117,,,,,
195,1993-11-05,26.514694213867188,0.004771700946808677,0.0047603524685565475,,,,,
196,1993-11-08,26.55066680908203,0.0004520303486459376,0.0004519282137054585,,,,,
197,1993-11-09,26.56863784790039,0.0006768582856160332,0.0006766293203588252,,,,,
198,1993-11-10,26.766529083251953,0.007448301884516839,0.007420700256142074,,,,,
199,1993-11-11,26.694578170776367,-0.0026880927389500986,-0.0026917121478963486,,,,,
200,1993-11-12,26.820493698120117,0.004716895188911163,0.004705805497733727,,,,,
201,1993-11-15,26.802507400512695,-0.00022358921939402698,-0.00022361421919006762,,,,,
202,1993-11-16,26.928421020507812,0.004697829875152326,0.004686829510824104,,,,,
203,1993-11-17,26.784500122070312,-0.005344572499363931,-0.005358905820089736,,,,,
204,1993-11-18,26.71255111694336,-0.0026862179543782894,-0.002689832311913226,,,,,
205,1993-11-19,26.65859603881836,-0.0020198399579580695,-0.002021882585670133,,,,,
206,1993-11-22,26.496713638305664,-0.00202825364177317,-0.0020303133337138822,,,,,
207,1993-11-23,26.640609741210938,0.005430715101862438,0.005416021940846269,,,,,
208,1993-11-24,26.7485408782959,0.004051376381149385,0.0040431916546828615,,,,,
209,1993-11-26,26.766529083251953,0.00033618995927908735,0.00033613346009734435,,,,,
210,1993-11-29,26.65859603881836,-0.001345940247050037,-0.0013468468381939971,,,,,
211,1993-11-30,26.676591873168945,0.0006750480904689216,0.0006748203479923512,,,,,
212,1993-12-01,26.71255111694336,0.001347969933542359,0.0013470622376777525,,,,,
213,1993-12-02,26.784500122070312,0.002693453156606962,0.0026898323119133438,,,,,
214,1993-12-03,26.892440795898438,0.0040299678297592845,0.004021869260096974,,,,,
215,1993-12-06,26.982370376586914,0.0011134420545755308,0.001112822637718297,,,,,
216,1993-12-07,26.964391708374023,-0.0006663116680249992,-0.0006665337523015151,,,,,
217,1993-12-08,26.964391708374023,0.0,0.0,,,,,
218,1993-12-09,26.874465942382812,-0.0033349821855348516,-0.003340555633640475,,,,,
219,1993-12-10,26.820493698120117,-0.0020083094629083087,-0.0020103288204739523,,,,,
220,1993-12-13,26.982370376586914,0.0020078190434520415,0.002005806068805287,,,,,
221,1993-12-14,26.784500122070312,-0.00733331622666844,-0.007360337173252074,,,,,
222,1993-12-15,26.7485408782959,-0.0013425392899075739,-0.0013434413031959533,,,,,
223,1993-12-16,26.83847999572754,0.003362393404591879,0.0033567531994111517,,,,,
224,1993-12-17,26.985980987548828,0.00549587725701195,0.0054808300302314535,,,,,
225,1993-12-20,27.02220344543457,0.00044722311201628173,0.00044712313756646674,,,,,
226,1993-12-21,26.9316463470459,-0.003351210739402921,-0.0033568386231134085,,,,,
227,1993-12-22,27.112762451171875,0.006725029052887521,0.006702516918484023,,,,,
228,1993-12-23,27.09464454650879,-0.0006682426660032936,-0.0006684660396510386,,,,,
229,1993-12-27,27.239538192749023,0.0013342487475345166,0.0013333594286348944,,,,,
230,1993-12-28,27.29387092590332,0.0019946275436035776,0.0019926409153683535,,,,,
231,1993-12-29,27.257652282714844,-0.0013269881464158528,-0.001327869374858952,,,,,
232,1993-12-30,27.148969650268555,-0.003987233798385836,-0.00399520400818174,,,,,
233,1993-12-31,27.00408935546875,-0.005336493305865497,-0.005350783247726297,,,,,
234,1994-01-03,26.9316463470459,-0.0008950235199555179,-0.0008954242926579956,,,,,
235,1994-01-04,27.040325164794922,0.004035357376543924,0.004027237159952622,,,,,
236,1994-01-05,27.09464454650879,0.002008828717214861,0.0020068137188803976,,,,,
237,1994-01-06,27.09464454650879,0.0,0.0,,,,,
238,1994-01-07,27.257652282714844,0.006016234533959164,0.005998209255048946,,,,,
239,1994-01-10,27.583646774291992,0.003970792636715181,0.003962929847098459,,,,,
240,1994-01-11,27.529319763183594,-0.0019695369344358005,-0.0019714790227325757,,,,,
241,1994-01-12,27.438756942749023,-0.003289686095174993,-0.0032951090088660156,,,,,
242,1994-01-13,27.36630630493164,-0.0026404489812913434,-0.0026439411152583176,,,,,
243,1994-01-14,27.474998474121094,0.003971751539222801,0.003963884956606349,,,,,
244,1994-01-17,27.474998474121094,0.0,0.0,,,,,
245,1994-01-18,27.51120948791504,0.0013179623586896394,0.0013170946086577503,,,,,
246,1994-01-19,27.438756942749023,-0.002633564518413567,-0.0026370384500056503,,,,,
247,1994-01-20,27.51120948791504,0.002640518494230193,0.002637038450005657,,,,,
248,1994-01-21,27.456863403320312,-0.001975416043362266,-0.0019773697509820327,,,,,
249,1994-01-24,27.348215103149414,-0.001320761753048516,-0.0013216347275982663,,,,,
250,1994-01-25,27.348215103149414,0.0,0.0,,,,,
251,1994-01-26,27.420658111572266,0.002648911753458716,0.002645409570006559,,,,,
252,1994-01-27,27.67422103881836,0.009247149583878178,0.009204656455498696,,,,,
253,1994-01-28,27.746658325195312,0.0026175004628077314,0.0026140807745286183,,,,,
254,1994-01-31,27.94587516784668,0.00238757824112934,0.0023847325049124097,,,,,
255,1994-02-01,27.800996780395508,-0.00518424943148188,-0.005197734278630464,,,,,
256,1994-02-02,27.982114791870117,0.006514802793054164,0.0064936731858377264,,,,,
257,1994-02-03,27.855308532714844,-0.004531689620261181,-0.004541988852730508,,,,,
258,1994-02-04,27.221405029296875,-0.022757008872239748,-0.02301994637085215,,,,,
259,1994-02-07,27.348215103149414,0.0015504179909879845,0.0015492173338679865,,,,,
260,1994-02-08,27.36630630493164,0.0006615130718401474,0.000661294368512798,,,,,
261,1994-02-09,27.474998474121094,0.003971751539222801,0.003963884956606349,,,,,
262,1994-02-10,27.239538192749023,-0.008569983419429605,-0.00860691689155407,,,,,
263,1994-02-11,27.330101013183594,0.003324682665093004,0.0033191681270268963,,,,,
264,1994-02-14,27.36630630493164,0.00044138531781889867,0.0004412879359737297,,,,,
265,1994-02-15,27.51120948791504,0.005294948516939124,0.0052809795652640195,,,,,
266,1994-02-16,27.49310302734375,-0.0006581484750513011,-0.000658365149833575,,,,,
267,1994-02-17,27.330101013183594,-0.005928832914860127,-0.005946478223351258,,,,,
268,1994-02-18,27.167081832885742,-0.005964821726023417,-0.005982682334113472,,,,,
269,1994-02-22,27.438756942749023,0.0024907185127411857,0.0024876218143231907,,,,,
270,1994-02-23,27.36630630493164,-0.0026404489812913434,-0.0026439411152583176,,,,,
271,1994-02-24,27.00408935546875,-0.013235872807490168,-0.01332424765034645,,,,,
272,1994-02-25,27.130870819091797,0.004694898685682736,0.004683912022940398,,,,,
273,1994-02-28,27.130870819091797,0.0,0.0,,,,,
274,1994-03-01,27.02220344543457,-0.004005303566620433,-0.00401334627780074,,,,,
275,1994-03-02,27.058425903320312,0.0013404701788617412,0.0013395725507844363,,,,,
276,1994-03-03,26.985980987548828,-0.0026773514479493388,-0.0026809419634838106,,,,,
277,1994-03-04,27.058425903320312,0.0026845389020657695,0.0026809419634837195,,,,,
278,1994-03-07,27.203310012817383,0.0017816542980908512,0.0017800690347201352,,,,,
279,1994-03-08,27.09464454650879,-0.003994567802866444,-0.004002567399225594,,,,,
280,1994-03-09,27.221405029296875,0.004678433133547655,0.004667523279370737,,,,,
281,1994-03-10,27.00408935546875,-0.007983264405134083,-0.008015301280229903,,,,,
282,1994-03-11,27.148969650268555,0.0053651242555403655,0.005350783247726338,,,,,
283,1994-03-14,27.185213088989258,0.0004447967762311045,0.00044469788346873293,,,,,
284,1994-03-15,27.167081832885742,-0.0006669528778076028,-0.0006671753898203964,,,,,
285,1994-03-16,27.38442611694336,0.008000280832316742,0.007968448252626895,,,,,
286,1994-03-17,27.38442611694336,0.0,0.0,,,,,
287,1994-03-18,27.37843894958496,-0.00021863402697686052,-0.00021865793087993778,,,,,
288,1994-03-21,27.305593490600586,-0.0008876834445143977,-0.0008880776687780644,,,,,
289,1994-03-22,27.37843894958496,0.002667785229039321,0.00266423300633416,,,,,
290,1994-03-23,27.360239028930664,-0.0006647537753270427,-0.0006649748220844881,,,,,
291,1994-03-24,27.0323543548584,-0.011983984267299741,-0.01205637110988452,,,,,
292,1994-03-25,26.777334213256836,-0.009433885715386392,-0.009478666676746354,,,,,
293,1994-03-28,26.81377410888672,0.0004534105610785044,0.0004533078015703798,,,,,
294,1994-03-29,26.28550148010254,-0.01970153946396891,-0.019898202116555644,,,,,
295,1994-03-30,25.92119789123535,-0.013859487867977527,-0.013956427299404302,,,,,
296,1994-03-31,25.994043350219727,0.0028102659178805833,0.002806324503171537,,,,,
297,1994-04-04,25.593299865722656,-0.005165551291993142,-0.00517893887479909,,,,,
298,1994-04-05,26.12155532836914,0.020640381092630555,0.020430254897383072,,,,,
299,1994-04-06,26.12155532836914,0.0,0.0,,,,,
300,1994-04-07,26.24905014038086,0.00488082774585985,0.004868955122597862,,,,,
301,1994-04-08,26.04869270324707,-0.007632940470693961,-0.007662220450865783,,,,,
302,1994-04-11,26.157991409301758,0.0013966944195553666,0.0013957199491572729,,,,,
303,1994-04-12,26.12155532836914,-0.0013929234994572992,-0.0013938945192038632,,,,,
304,1994-04-13,25.984949111938477,-0.005229635629020235,-0.005243358036461733,,,,,
305,1994-04-14,25.994043350219727,0.00034998099253824577,0.0003499197634762654,,,,,
306,1994-04-15,25.994043350219727,0.0,0.0,,,,,
307,1994-04-18,25.82101058959961,-0.0022238187789779262,-0.0022262951359527257,,,,,
308,1994-04-19,25.857423782348633,0.0014102156312847391,0.0014092222110695155,,,,,
309,1994-04-20,25.830102920532227,-0.001056596436148305,-0.0010571550276679493,,,,,
310,1994-04-21,26.176197052001953,0.013398867690713523,0.013309896722077053,,,,,
311,1994-04-22,26.14888572692871,-0.0010433648944109253,-0.00104390957846481,,,,,
312,1994-04-25,26.422122955322266,0.0034710338637409244,0.0034650237292707755,,,,,
313,1994-04-26,26.394811630249023,-0.0010336536969199894,-0.0010341882853205015,,,,,
314,1994-04-28,26.20352554321289,-0.003630143663159835,-0.0036367486241505437,,,,,
315,1994-04-29,26.28550148010254,0.0031284315827830866,0.003123548222886437,,,,,
316,1994-05-02,26.449445724487305,0.0020747125216808993,0.00207256327785242,,,,,
317,1994-05-03,26.422122955322266,-0.0010330185913780543,-0.0010335525228221977,,,,,
318,1994-05-04,26.376583099365234,-0.001723550224712711,-0.0017250372462844768,,,,,
319,1994-05-05,26.34014320373535,-0.0013815244943823357,-0.001382479679188786,,,,,
320,1994-05-06,26.08513641357422,-0.00968129854833022,-0.009728467000586402,,,,,
321,1994-05-09,25.857423782348633,-0.0029183730386276308,-0.0029226397925657057,,,,,
322,1994-05-10,26.057798385620117,0.00774920985779981,0.00771933894913965,,,,,
323,1994-05-11,25.82101058959961,-0.009087022338432837,-0.009128561160209308,,,,,
324,1994-05-12,25.948514938354492,0.00493800768612207,0.004925855714103521,,,,,
325,1994-05-13,25.948514938354492,0.0,0.0,,,,,
326,1994-05-16,25.957611083984375,0.00011683498376480195,0.00011682815908965498,,,,,
327,1994-05-17,26.34014320373535,0.014736799873968254,0.014629268397980887,,,,,
328,1994-05-18,26.531394958496094,0.007260847189836772,0.007234614145095103,,,,,
329,1994-05-19,26.658933639526367,0.004807085388076615,0.004795568247616526,,,,,
330,1994-05-20,26.55872917175293,-0.00375875753803101,-0.0037658394187640165,,,,,
331,1994-05-23,26.513198852539062,-0.0005717688481181593,-0.0005719323702602139,,,,,
332,1994-05-24,26.622495651245117,0.004122354277729334,0.004113880654868336,,,,,
333,1994-05-25,26.695363998413086,0.00273709678170464,0.0027333577534759154,,,,,
334,1994-05-26,26.713573455810547,0.0006821205883742465,0.0006818880498658985,,,,,
335,1994-05-27,26.740907669067383,0.0010232331253641203,0.001022709979186285,,,,,
